Id,AlgName,Ticker,YieldPercent,MaxDrawDown,AlfaSigma,YieldPercent3,MaxDrawDown3,AlfaSigma3,YieldPercent3MB,YieldPercent1MB,DealsCount,RecovTime,RecovTime3,ProfitFactor,ProfitFactor3,Winning,Winning3,ProfitablePercent,ProfitablePercent3,AverPercentProfit,AverPercentProfit3,AverPercentLoss,AverPercentLoss3,YieldPercent1W,YieldPercent2W,YieldPercent3W,YieldPercent1M
105144,Alfa_PC_AO,VTBR,36.497840799863,-5.26192732442626,11.354590833149,11.3664429470413,-69.3443208298808,0.359839375177699,-0.0947932888767311,-0.391326826493156,82,66,917,1.85059632300368,1.04624357519776,1.85059632300368,1.84498867024121,50,36.1867704280156,1.57682926829268,1.81623655913978,-0.841463414634146,-0.902987804878049,-1.01780463860274,NULL,NULL,NULL
105145,Alfa_Regress,VTBR,46.8289418671506,-8.68270152426351,10.8275220198248,-30.7824038259458,-95.261238671891,-1.39486367762637,2.68607792983556,-1.42617214082196,70,49,0,1.81284577693305,0.903364957326707,1.61686244969704,1.31225646432722,52.8571428571429,40.7725321888412,2.31972972972973,2.01168421052632,-1.47666666666667,-1.40782608695652,-0.458567891178084,NULL,NULL,NULL
105124,Alfa_Regress_SMA_Cross,VTBR,35.4685981779452,-7.17772879603125,11.4296536270947,-25.8563744647945,-93.041339918838,-1.26277788836163,0.877953785780821,-2.81890727750683,45,78,0,1.87123278951021,0.897905219850298,2.13855175944024,1.91905233262123,46.6666666666667,31.875,2.97904761904762,2.92882352941176,-1.37583333333333,-1.3754128440367,-0.316527643178093,NULL,NULL,NULL
105141,Alfa_MA_WW,VTBR,41.0869327804659,-4.7873011788721,11.4604362670163,-18.8071785967395,-94.8825751452605,-0.441280494118887,1.82407781202741,-0.654726004493148,43,77,0,2.02420961000987,0.925041376117492,2.12060054381987,2.15842987760748,48.8372093023256,30,3.19761904761905,3.02254901960784,-1.48636363636364,-1.24260504201681,-0.458567891178084,NULL,NULL,NULL
105130,Alfa_MACD_SMA,VTBR,34.7770769952603,-7.1698959984656,7.66234328672626,-68.9978908492328,-103.609308135695,-4.2814515028008,4.46873234854791,-1.3596918369041,68,69,12,2.01267710544152,0.666235666854225,2.54939100022593,1.91688858533496,44.1176470588235,25.7918552036199,1.87766666666667,1.66719298245614,-0.770263157894737,-0.755609756097561,0.401137914684926,NULL,NULL,NULL
105131,Alfa_MACD_SMA,VTBR,36.9590589433972,-9.80321103539617,7.91761396482272,-34.9871021663013,-90.7547035127317,-2.02151486864327,7.45845600030133,1.63003181484931,66,117,13,2.12367546270048,0.826648954322552,2.54841055524058,2.25577087535476,45.4545454545455,26.8181818181818,1.91466666666667,1.96559322033898,-0.775555555555555,-0.751242236024845,0.401137914684926,NULL,NULL,NULL
105132,Alfa_MACD_SMA,VTBR,38.4176252400548,-10.1567970011522,7.98464117717441,-32.1800983736438,-90.1004414555137,-1.82324367658893,7.29191608830136,1.47724795284932,65,117,13,2.15619184769933,0.83942196394629,2.84925351303125,2.4283278242732,43.0769230769231,25.6880733944954,2.10321428571429,2.09357142857143,-0.760810810810811,-0.741358024691358,0.401137914684926,NULL,NULL,NULL
105133,Alfa_MACD_SMA,VTBR,32.9221858596439,-5.36473333032882,7.8339240225545,-39.6149015055066,-73.9089355928852,-3.36810084051074,-0.0285997168493082,0.133300711753442,51,69,0,2.09696138049206,0.771102875504294,3.53172443030241,2.77180222816408,37.2549019607843,21.7647058823529,2.64789473684211,2.42432432432432,-0.7765625,-0.779624060150376,0.36199520479451,NULL,NULL,NULL
105134,Alfa_MACD_SMA,VTBR,38.7564811965206,-7.03693711610354,7.7863189525053,-45.08236564463,-84.5200080655258,-3.26229560414941,5.53216344665755,0.550373412438338,59,117,0,2.29790062975093,0.757956011568555,3.35110508505344,2.3212402854287,40.6779661016949,24.6153846153846,2.33708333333333,2.021875,-0.725428571428571,-0.758843537414966,0.389811243643814,NULL,NULL,NULL
105135,Alfa_MACD_SMA,VTBR,28.0611491618356,-7.25430136580379,9.26414454827994,-13.6318701946575,-64.8858050800577,-0.986998388216438,5.3904425171781,-0.00505922660275464,53,88,0,2.00312439894848,0.924054779760058,2.82258438033649,2.731988044508,41.5094339622642,25.2747252747253,2.12409090909091,2.45869565217391,-0.756451612903226,-0.791176470588236,0.389811243643814,NULL,NULL,NULL
105125,Alfa_CCI_SO,VTBR,39.0697925088492,-5.48442287763441,15.3649404034452,6.82035207038348,-62.6763898358356,1.09248578806675,7.72657734646573,2.49019291989041,33,55,20,4.02191174673596,1.04755679365065,2.01095587336798,1.20357589057734,66.6666666666667,46.5346534653465,1.93,2.12574468085106,-0.892727272727273,-1.48462962962963,0.440177839643825,NULL,NULL,NULL
105140,Alfa_MA_SS,VTBR,62.2629122475069,-6.04219589905913,11.5724781495339,-17.4528140647671,-111.973569186256,-1.12578584384583,5.88129309964388,-3.82395699134243,54,63,2,2.89136823457582,0.927645822047493,2.31309458766066,1.2099728113663,55.5555555555556,43.3962264150943,2.49233333333333,1.58586956521739,-1.16041666666667,-1.16083333333333,2.54014304657535,NULL,NULL,NULL
105104,Alfa_CCI_PSAR,VTBR,35.5813196713974,-6.1634907390494,11.1551371122685,-45.9555599551234,-95.0033937631783,-2.98642345011621,4.38187055408221,-2.09799082260273,47,45,0,1.82096652550726,0.822726833766613,2.45830480943481,2.03163156909715,42.5531914893617,28.8235294117647,3.2525,2.86836734693877,-1.33740740740741,-1.28702479338843,-0.236396510575353,NULL,NULL,NULL
105138,Alfa_CCI,VTBR,41.2852616353973,-8.59080037280219,10.0723023078869,-55.6362424679176,-120.35446331908,-2.88365794541008,4.02680267298631,-1.57090520175341,46,99,0,1.8983293571079,0.807589435329308,2.07090475320862,2.01897358832327,47.8260869565217,28.5714285714286,3.20909090909091,3.1148,-1.54,-1.36288,-0.236396510575353,NULL,NULL,NULL
105098,Alfa_AO_Signal,VTBR,60.8943205298631,-7.78233971972396,13.8899698772486,28.4267675735341,-57.6580733090149,1.90876961087392,14.9481433923835,0.546402716328731,36,133,861,3.39460419323143,1.13482446535,2.42471728087959,1.28869896912627,58.3333333333333,46.8253968253968,3.39904761904762,2.68949152542373,-1.46466666666667,-1.87820895522388,0.874491456328788,NULL,NULL,NULL
105099,Alfa_AO_Signal,VTBR,61.0800679762192,-9.69199731125856,10.6905666570959,62.3165099449312,-25.0111475184346,3.74725903067449,17.0310370881096,6.53765125271234,33,51,344,3.44209362163395,1.43153398316315,1.72104681081698,1.74647145945904,66.6666666666667,45.045045045045,3.29,2.8328,-1.87818181818182,-1.51540983606557,-2.85825708,NULL,NULL,NULL
105100,Alfa_AO_Signal,VTBR,43.8233264467945,-4.37807144420677,12.8390458133847,-22.4183300465751,-101.157383476339,-1.84357383476411,1.33123084164384,-5.08666446917809,52,50,0,1.96562805507649,0.922362056125429,2.12287829948261,1.92732369936657,48.0769230769231,32.3671497584541,2.9128,2.61044776119403,-1.3937037037037,-1.22221428571428,-1.73605332964384,NULL,NULL,NULL
105101,Alfa_AO_Signal,VTBR,51.4387844504111,-9.53404062147944,11.2491434893429,-47.2724478067397,-127.183998973102,-2.80397886238707,4.73694079542476,-0.523069166410892,88,39,1,1.86034573156291,0.866845898378687,4.20300331945695,2.80739864815825,30.6818181818182,23.5924932975871,3.41185185185185,2.33477272727273,-0.805245901639344,-0.745649122807018,-2.69337467019183,NULL,NULL,NULL
105137,Alfa_AO_Sign,VTBR,40.3922706425481,-5.75414046117289,11.7709574754721,-47.7075879665476,-115.408565807068,-2.17360276509009,3.2207123044658,-2.44942811150683,57,77,0,1.93640146707349,0.83252845091656,2.15155718563721,1.68884342900217,47.3684210526316,33.0188679245283,2.51888888888889,2.236,-1.19433333333333,-1.19795774647887,0.955269296493153,NULL,NULL,NULL
105096,Alfa_AMA,VTBR,44.8092033992877,-8.95763452943786,5.73569249353275,-55.8213680158357,-125.451558664272,-2.18156265629808,9.98198175189042,-0.0431195832328802,34,62,0,2.35887743009165,0.770553039470954,3.36982490013093,2.68365024091608,41.1764705882353,22.3076923076923,4.49,4.38758620689655,-1.3925,-1.41415841584158,2.53922899726028,NULL,NULL,NULL
105097,Alfa_AMA,VTBR,42.5047132709591,-8.11477035156965,10.3895831618909,-57.6073286894795,-133.778894261434,-2.18715934433486,5.64514754219178,1.68198454800001,69,79,0,1.78249160549201,0.820055804481837,2.94796688600602,2.19089535824252,37.6811594202899,27.2357723577236,3.04384615384615,2.61,-1.03883720930233,-1.06256983240223,1.23768409052052,NULL,NULL,NULL
105126,Alfa_MACD_Momentum,VTBR,36.6195581066575,-9.12955940061372,12.2226654602122,-13.2100055081917,-82.4990786291972,-0.688772181100059,6.83284196230134,1.63003181484931,63,88,21,2.36921773234408,0.933513566792218,2.77770354826548,2.59130490092323,46.031746031746,26.4840182648402,1.82344827586207,2.20965517241379,-0.64,-0.721801242236025,0.401137914684926,NULL,NULL,NULL
105127,Alfa_MACD_Momentum,VTBR,37.7307356986575,-9.12955940061372,12.5267340376656,-25.1169923543287,-94.5715742485078,-1.33630866526046,7.94401955430133,0.781675292712333,63,88,21,2.43685163714813,0.872053555277323,2.68053680086294,2.53688306989767,47.6190476190476,25.5813953488372,1.78266666666667,2.18563636363636,-0.645151515151515,-0.715875,0.401137914684926,NULL,NULL,NULL
105128,Alfa_MACD_Momentum,VTBR,37.9386906289042,-7.07988762960958,7.99514845457255,-38.5505327804108,-87.4078272829476,-2.61300449227838,5.51462072364385,0.532830689424639,54,117,0,2.24136264262519,0.791789457086397,2.80170330328149,2.30798203448588,44.4444444444444,25.5434782608696,2.33833333333333,2.17978723404255,-0.868,-0.809197080291971,0.389811243643814,NULL,NULL,NULL
105129,Alfa_MACD_Momentum,VTBR,36.0954006381644,-6.25126989158395,11.1455483795741,-3.82972901241087,-65.6431508269524,-0.732910354893172,3.59992215800002,-0.323298733780831,49,88,0,2.33583593031952,0.97695818131034,3.3869620989633,2.95359450163591,40.8163265306122,24.8554913294798,2.6175,2.62488372093023,-0.769655172413793,-0.764153846153846,0.389811243643814,NULL,NULL,NULL
105107,Alfa_MACD,VTBR,41.0596704097809,-5.70341913495058,10.2169996857668,-30.5276421606307,-99.669266392165,-1.89396537181034,-4.72859922720546,-5.50995185136984,46,79,0,1.79741162419184,0.895013164390232,2.33663511144939,2.22155053304004,43.4782608695652,28.7179487179487,3.781,3.08589285714286,-1.60038461538462,-1.24992805755396,-1.79159617479455,NULL,NULL,NULL
105108,Alfa_MACD,VTBR,39.0493478246027,-6.25062269007899,13.619710906268,-7.98783897857511,-76.7354592830728,-1.01767456747589,-0.75744682865753,-3.28463052265754,54,52,0,1.75209731967247,0.9714077366604,1.88687403657036,1.98444723346339,48.1481481481481,32.8638497652582,2.895,2.56671428571429,-1.49178571428571,-1.16972027972028,-1.79159617479455,NULL,NULL,NULL
105113,Alfa_SO_Signal,VTBR,43.764481083726,-4.00725481542561,9.69755640132133,16.1589313081096,-67.5481471431853,0.679298057791274,14.1313549397808,-1.150989393726,32,53,1007,3.06465686629472,1.08487557648874,3.06465686629472,2.0711261005694,50,34.375,3.405,2.49581818181818,-1.1,-1.04980952380952,2.54014304657535,NULL,NULL,NULL
105114,Alfa_SO_Signal,VTBR,71.3875271387944,-11.5878548986136,15.7956303433812,14.9716995668494,-83.4611340480617,-1.075082931285,22.7849049672328,5.84027658238356,48,77,1058,3.2305354684343,1.05777992211177,3.51145159612424,2.42265724096567,47.9166666666667,30.3921568627451,3.76391304347826,2.98467741935484,-1.012,-1.05788732394366,2.29682142027399,NULL,NULL,NULL
105115,Alfa_SO_Signal,VTBR,60.7735429818904,-7.91436604229839,7.65156467215136,22.687567713233,-80.6139869217767,-0.523193763386575,15.0359802732328,-0.489308808493162,32,128,993,3.24526167854957,1.10519721430567,5.40876946424929,2.51181185069472,37.5,30.5555555555556,5.81416666666667,3.60590909090909,-1.1275,-1.2828,2.54014304657535,NULL,NULL,NULL
105116,Alfa_SO_Signal,VTBR,58.6436041661918,-9.17108215826653,15.485134650534,51.9457943468494,-40.3100969731792,1.66661097116459,19.1332117903836,2.34641309402743,40,77,681,3.04361395319583,1.26445662301726,2.49022959806931,2.01869390692229,55,38.5135135135135,3.28863636363636,2.89736842105263,-1.24833333333333,-1.28087912087912,1.90750133632878,NULL,NULL,NULL
105117,Alfa_SO_Signal,VTBR,66.9572820368218,-6.55782460776279,12.0109265548877,46.6426560561638,-58.9439506762789,0.344447519815591,22.5906881186576,2.59653794073974,32,44,699,4.00649975362906,1.23374407886154,3.11616647504483,1.98909759653187,56.25,38.28125,4.08944444444444,3.35673469387755,-1.23428571428571,-1.45417721518987,2.54014304657535,NULL,NULL,NULL
105118,Alfa_SO_Signal,VTBR,61.3860739447124,-4.54017860499364,17.0925345864428,4.83607777550698,-90.010507010289,-0.875817055145927,20.5841885999726,4.1527784736986,32,56,0,4.26573987869176,1.02234445334131,2.91866412752594,1.82244011247799,59.375,35.9375,3.47894736842105,3.24739130434783,-1.14615384615385,-1.51451219512195,2.54014304657535,NULL,NULL,NULL
105139,Alfa_MA_EE,VTBR,36.5742148006029,-7.13679123916131,9.32026576099892,-59.5492752411507,-127.870410171637,-2.25621220697891,2.29669777380822,0.205622702082208,51,78,0,1.77858303131342,0.798028298654306,2.16523151638156,2.19807794541625,45.0980392156863,26.6355140186916,2.96695652173913,2.75087719298246,-1.38607142857143,-1.11477707006369,-0.236396510575353,NULL,NULL,NULL
105109,Alfa_Momentum_MA,VTBR,45.6239758422191,-10.2159044315289,6.92046108463659,42.3658262963562,-37.6002242751191,2.15436239990107,12.9652250972328,5.92684441194521,33,119,540,2.11041521354844,1.22668643839282,2.53249825625813,2.06853007258396,45.4545454545455,37.2262773722628,4.74,3.00019607843137,-1.87166666666667,-1.34825581395349,-2.85825708,NULL,NULL,NULL
105110,Alfa_Momentum_MA,VTBR,55.3958965795891,-11.6978648201439,7.98579531266229,67.5834718227121,-32.6786636578178,3.40883356858578,14.4430583150959,6.53947701764383,33,119,489,2.60575563934309,1.41974772230655,2.17146303278591,1.85857883647403,54.5454545454545,43.3070866141732,4.07,2.79472727272727,-1.82933333333333,-1.36638888888889,-2.85825708,NULL,NULL,NULL
105111,Alfa_Momentum_MA,VTBR,54.8587795301096,-9.94676628659723,11.7692997772145,45.5139352081916,-42.1782210776743,3.02841385486048,14.2006133300548,5.25933013468495,33,96,742,2.62942968420073,1.24780626403693,1.70912929473047,1.57885690551612,60.6060606060606,44.1441441441441,3.603,3.12408163265306,-2.00153846153846,-1.74790322580645,-2.85825708,NULL,NULL,NULL
105112,Alfa_Momentum_MA,VTBR,52.8231547209589,-10.4207111737966,10.6191849308266,57.6172204119726,-41.9026820386338,5.56992055222769,10.2034214730959,4.29585677336987,33,91,715,2.56773354949688,1.35076210565102,2.13977795791407,1.56565607700459,54.5454545454545,46.3157894736842,3.90944444444444,3.38477272727273,-1.77466666666667,-1.94490196078431,-2.85825708,NULL,NULL,NULL
105253,Alfa_SO_Signal,ROSN,38.9843241145205,-5.38582385715485,9.57811899885096,16.0637080147945,-54.4727400939497,1.19763167079601,-6.87116117150687,-1.33368437397259,79,62,882,1.75549907962152,1.08473035154576,2.44705932310879,2.23811452280961,41.7721518987342,32.6446280991736,2.65636363636364,2.84987341772152,-1.13195652173913,-1.35208588957055,1.04436079999999,NULL,NULL,NULL
105254,Alfa_SO_Signal,ROSN,52.7736033312328,-8.63021576061221,5.75567258721114,28.5659918832875,-32.6140873783235,0.450867124833588,11.3732862810959,-0.364285446027421,46,59,947,2.44998994524884,1.19609923262232,4.17939461248331,2.30192682504672,36.9565217391304,34.1935483870968,5.19117647058823,3.58547169811321,-1.2851724137931,-1.64833333333333,0.521939439999994,NULL,NULL,NULL
105255,Alfa_SO_Signal,ROSN,54.9151082369862,-6.446704735877,10.2027058011138,70.1443544424657,-19.6702376458396,5.22713823805825,-9.13505312712334,-4.94528775260278,114,73,357,1.87045163351118,1.32407867433171,1.87045163351118,1.7739259162521,50,42.7397260273973,2.04385964912281,2.04179487179487,-1.0859649122807,-1.18244019138756,0.157912420821906,NULL,NULL,NULL
105256,Alfa_SO_Signal,ROSN,58.7494652446576,-7.97566341211218,8.41531328640646,31.9896637912328,-35.521666442191,1.19222940780488,10.6742097457534,0.932551990410935,37,59,947,3.13433889835846,1.24500445422365,3.68745752748054,1.99200712675783,45.945945945946,38.4615384615385,5.03823529411765,3.93244444444444,-1.435,-2.11444444444444,0.521939439999994,NULL,NULL,NULL
105257,Alfa_SO_Signal,ROSN,50.2245942178082,-4.4285460225951,12.2677526988527,38.4177953153423,-27.4283497465,2.32029319140978,3.72518968082189,-1.75633220246578,39,44,784,3.21688588874248,1.33678212061101,3.3861956723605,2.1795360662136,48.7179487179487,38.0165289256198,3.83894736842105,3.67413043478261,-1.162,-1.77013333333333,0.521939439999994,NULL,NULL,NULL
105246,Alfa_Momentum_MA,ROSN,51.0335555961645,-5.54601520374398,10.046121504201,15.5153796726028,-45.6913420130506,0.44896981983459,-1.54759372575341,-6.13793488273973,59,60,921,2.22451995550526,1.08877274833336,2.30122754017785,1.93559599703708,49.1525423728814,36,3.14655172413793,2.88638888888889,-1.42833333333333,-1.61296875,-2.02715632000002,NULL,NULL,NULL
105247,Alfa_Momentum_MA,ROSN,45.2995115526027,-7.06391002049624,5.554605065123,8.52465049068486,-53.2092748192848,-0.00431759579488828,-1.14665168958904,-3.42061060191781,59,143,930,1.96942090036187,1.04641161848643,2.87207214636107,2.00977469582315,40.6779661016949,34.2391304347826,3.7175,3.30174603174603,-1.35714285714286,-1.77057851239669,0.617490120000006,NULL,NULL,NULL
105248,Alfa_Momentum_MA,ROSN,39.2812083586301,-9.81504299371348,10.0351767409109,-1.26148749041111,-51.2758315238356,-0.067107037806797,-6.63892565643836,-2.05437881726027,50,60,28,1.91689967664554,0.992678740512048,2.6471471725105,1.93217826278238,42,33.9393939393939,3.87809523809524,3.34696428571429,-1.49620689655172,-1.86091743119266,1.011017409863,NULL,NULL,NULL
105249,Alfa_Momentum_MA,ROSN,52.001565290685,-9.2687404994445,6.74090277158802,27.9670435115069,-37.8873649630796,-0.348069834336746,11.424806609863,-1.23151272657532,41,60,985,2.33744387675724,1.18147677963907,2.0187015299267,1.64999343363388,53.6585365853659,41.726618705036,4.04863636363636,3.41603448275862,-2.13631578947368,-2.23654320987654,-0.265608200000006,NULL,NULL,NULL
105250,Alfa_Momentum_MA,ROSN,42.7629719128766,-11.05641366191,8.26920550593739,-6.21150043835625,-59.8954642854009,-1.46306410146346,-0.442182161369895,0.765849824657506,38,83,1,2.00978752744884,0.963334961341811,2.48267871037798,1.90617343414443,44.7368421052632,33.5714285714286,4.92647058823529,3.74765957446808,-2.08904761904762,-2.15924731182796,0.521939439999994,NULL,NULL,NULL
105251,Alfa_Momentum_MA,ROSN,46.5245669775343,-11.9400691060274,8.19830608599565,4.61042067561641,-55.0132207076495,-0.575428944277088,0.24198132931514,-0.969673583835593,41,60,994,2.26640295494468,1.02793014754042,2.62425605309384,1.71321691256737,46.3414634146341,37.5,4.29631578947368,3.60490196078431,-1.78,-2.30717647058823,0.491939920000006,NULL,NULL,NULL
105252,Alfa_Momentum_MA,ROSN,46.5195449832877,-8.23866072826713,10.8449677999357,23.4687563638357,-37.7617122339899,0.0725659169850456,4.95452991643837,0.562708579178065,42,52,657,2.40253603887531,1.16028782894279,1.9847036842883,1.57875229184019,54.7619047619048,42.3611111111111,3.41869565217391,3.04754098360656,-1.80526315789474,-2.09493975903614,1.06241437041095,NULL,NULL,NULL
105234,Alfa_AMA,ROSN,25.9802331378082,-10.2550543931507,6.4120359615284,19.5811251906848,-27.8247020836205,1.23004716270339,-5.43793776191779,0.564824887397272,35,138,908,1.76404571810909,1.16323333182485,4.41011429527274,4.11009110578115,28.5714285714286,22.0588235294118,6.098,5.227,-1.4436,-1.32820754716981,-0.844883879452049,NULL,NULL,NULL
105235,Alfa_AMA,ROSN,25.9802331378082,-10.2550543931507,6.4120359615284,19.1298731958903,-27.8485868017559,1.16792967214575,-5.43793776191779,0.564824887397272,35,138,908,1.76404571810909,1.15915582523268,4.41011429527274,4.09568391582214,28.5714285714286,22.0588235294118,6.098,5.21766666666667,-1.4436,-1.33103773584906,-0.844883879452049,NULL,NULL,NULL
105244,Alfa_CCI_PSAR,ROSN,30.2784063063014,-5.37367128010031,8.12614360526932,18.579324019452,-20.4944479346234,1.66170333227258,-6.94130728191781,-2.06162955397259,35,56,726,2.66633119420075,1.26860315429745,3.99949679130113,2.25177059887798,40,36.036036036036,3.58642857142857,2.443,-0.855238095238095,-1.10957746478873,0,NULL,NULL,NULL
105236,Alfa_AO_Signal,ROSN,45.917525059178,-9.76100841123286,11.7546506183618,25.3638315326027,-30.818010178084,1.69284634244317,1.68609655726024,-0.598403667397283,64,44,918,2.041245066093,1.15699201492182,2.62445794211957,1.87620326744079,43.75,38.1443298969072,3.21,2.76378378378378,-1.23305555555556,-1.57066666666667,1.19150291397261,NULL,NULL,NULL
105237,Alfa_AO_Signal,ROSN,43.7529877745205,-10.469274709863,12.7139129583012,-18.6950433402739,-73.3300593946407,-1.02013511359523,6.6087585509589,1.04428192410957,49,45,0,2.36004073406138,0.887199497751077,2.45837576464728,1.45442540614931,48.9795918367347,37.888198757764,3.17958333333333,2.61098360655738,-1.358,-1.9811,0.521939439999994,NULL,NULL,NULL
105238,Alfa_AO_Signal,ROSN,55.9779100413699,-11.8746289500463,10.3039230224375,30.7319783663014,-41.5668625140024,0.395392989650182,12.0610378339726,-0.634349618082169,39,61,634,2.8143944313874,1.21619874083495,2.41233808404635,1.56078838407152,53.8461538461538,43.7956204379562,4.12714285714286,3.1225,-1.84333333333333,-2.23376623376623,0.940368818082198,NULL,NULL,NULL
105239,Alfa_AO_Signal,ROSN,42.7366309413699,-8.77611891779752,11.3617681089722,16.4016689246574,-37.1352505620471,0.651537575519734,4.83685320821917,-0.0898589627397374,39,61,946,2.08542137830479,1.11645110461895,2.43299160802225,1.72940465225289,46.1538461538462,39.2307692307692,4.54055555555555,3.32450980392157,-1.90857142857143,-2.08911392405063,1.19150291397261,NULL,NULL,NULL
105240,Alfa_AO_Signal,ROSN,40.7104097167123,-11.527301539841,7.28496403982019,-0.892954986849225,-53.3630214364775,-1.25217683106391,3.57609224246576,1.43421922630135,39,42,0,2.01020825841254,0.994254073472967,2.34524296814797,1.40696331151835,46.1538461538462,41.40625,4.45166666666667,3.14320754716981,-2.00571428571429,-2.46906666666667,1.32057123999999,NULL,NULL,NULL
105241,Alfa_AO_Signal,ROSN,50.0627223235617,-11.6430517975342,12.4972954931361,30.21705117863,-34.2028705600448,1.17276989711773,6.4602559482192,-1.94833833150682,38,38,936,2.48025181369873,1.22956591774583,2.23222663232885,1.98823424997197,52.6315789473684,38.2113821138211,4.1765,3.72659574468085,-1.98277777777778,-2.06078947368421,0.66412131260274,NULL,NULL,NULL
105242,Alfa_AO_Signal,ROSN,52.1002275454795,-11.3035198450852,5.97015131411374,14.5502031147945,-49.2278092351139,-1.30370198611341,14.56218166,2.09134623479451,36,57,1010,2.47107614630264,1.09773494326286,1.97686091704211,1.78381928280215,55.5555555555556,38.0952380952381,4.288,3.63291666666667,-2.325625,-2.25589743589744,0.521939439999994,NULL,NULL,NULL
105243,Alfa_AO_Signal,ROSN,44.9344608660273,-8.07951271835615,11.9303944921705,-4.44687361424666,-58.8329165550071,-1.7182724979484,5.8104608216438,-0.239764827397289,37,42,1,2.5027445840156,0.969168583610266,2.37102118485688,1.55909728667738,51.3513513513513,38.3333333333333,3.94684210526316,3.26826086956522,-1.725,-2.33743243243243,0.521939439999994,NULL,NULL,NULL
105266,Alfa_CCI_SO,ROSN,42.3636533309589,-8.44456100740816,5.83921343246177,34.908858019726,-31.3653913632389,1.62849551599815,-1.90549366301371,3.27662648054793,56,148,908,2.06318642432135,1.25675732527553,1.7880949010785,1.64847389419258,53.5714285714286,43.2584269662921,2.54733333333333,2.35064935064935,-1.47884615384615,-1.53623762376238,-0.58194852,NULL,NULL,NULL
105267,Alfa_CCI_SO,ROSN,36.506662060548,-7.25964786424922,10.9038184047106,43.0399799827397,-31.4449595117193,4.19434027577585,-1.42955825945207,-0.546807694794546,45,46,679,2.3078000452158,1.39070673666232,2.01932503956383,1.80357279910895,53.3333333333333,43.5374149659864,2.63833333333333,2.62734375,-1.34142857142857,-1.55240963855422,0.521939439999994,NULL,NULL,NULL
105268,Alfa_CCI_SO,ROSN,44.3367912189041,-6.01911845303667,5.75635114680011,27.862220960274,-35.4755695006662,1.35003920934259,3.63571491999998,1.40554869972602,49,149,918,2.69314448834472,1.21898774149209,2.58541870881093,1.89153270231532,51.0204081632653,39.1891891891892,2.6464,2.86172413793103,-1.0625,-1.65077777777778,-1.16396731999999,NULL,NULL,NULL
105269,Alfa_CCI_SO,ROSN,24.9289179873972,-4.10411143095836,11.1820190586674,28.0053463865753,-16.8771397831791,3.37175773257123,0.323602815890391,-1.66024431369864,50,65,678,2.2134927677034,1.31892573407908,2.2134927677034,1.62607282283723,50,44.7852760736196,1.7488,1.75739726027397,-0.814,-1.12955555555556,-2.23462288,NULL,NULL,NULL
105270,Alfa_CCI_SO,ROSN,48.2434153213698,-2.23484042014488,10.2068887814963,33.463149938904,-27.1830074100086,1.6003496590509,0.369691848493156,0.371060933150677,45,56,836,3.76128427921157,1.34133552355911,3.59775018011541,1.87786973298276,51.1111111111111,41.6666666666667,2.69217391304348,2.35966666666667,-0.773636363636364,-1.3697619047619,-1.14766909917809,NULL,NULL,NULL
105271,Alfa_CCI_SO,ROSN,43.8549208687671,-8.81760131266774,6.37123218992527,24.5638354616438,-34.9347371058943,1.51887527871339,0.870653740000003,5.25825497643834,50,149,918,2.2190171846271,1.17661907036951,2.0483235550404,1.65796323552067,52,41.5094339622642,2.94692307692308,2.64015151515152,-1.4475,-1.72602150537634,-0.5192939,NULL,NULL,NULL
105272,Alfa_CCI_SO,ROSN,22.5203565772602,-3.97331680636084,11.5031000433974,27.450450990411,-14.1425937397549,3.88574448713481,-3.71564012794522,-1.34801427342467,53,45,371,2.20241053737696,1.38506801038618,1.8226845826568,1.63867201228787,54.7169811320755,45.8064516129032,1.38448275862069,1.54915492957746,-0.752916666666667,-0.984642857142857,-1.91240916,NULL,NULL,NULL
105273,Alfa_CCI_SO,ROSN,38.0440669742465,-3.91447480041844,11.0017970400787,31.1692519304109,-19.7945248000245,2.44606201219746,-3.9962911361644,-2.6569398010959,42,65,759,3.09335891767496,1.32568312686029,3.09335891767496,1.63639010971817,50,44.7552447552448,2.53380952380952,2.1578125,-0.830952380952381,-1.41873417721519,-2.02139844876714,NULL,NULL,NULL
105277,Alfa_RegrCoef_Signal,ROSN,56.4327861323288,-9.43885202866093,10.7746657433674,37.7425493389041,-28.7337279214092,1.7239941534923,5.23322704438359,-1.26639815068493,37,61,875,2.74472330702942,1.26821726902039,2.60026418560682,2.0639614378175,51.3513513513513,38.0597014925373,4.63,3.79392156862745,-1.86611111111111,-2.00795180722892,0.66412131260274,NULL,NULL,NULL
105276,Alfa_PC,ROSN,27.4944550038356,-9.23821014850487,7.2139693389631,15.9637759750685,-26.8020911522509,-0.208947659605384,-13.8925003191781,-2.07713351452056,41,70,592,1.81027896564236,1.13202355201181,3.13781687378009,2.06427824190389,36.5853658536585,35.4166666666667,3.98466666666667,2.94333333333333,-1.31384615384615,-1.51193548387097,-1.76712032000001,NULL,NULL,NULL
105282,Alfa_Regress,ROSN,42.8174444142465,-8.63059775947515,8.20426431727548,45.6097914260273,-16.9415613111702,3.83720416218487,0.677684527397229,2.0241266468493,40,100,534,2.40986080166514,1.39364700763959,3.26039990813519,2.10413371741663,42.5,39.84375,4.28882352941176,3.48294117647059,-1.37260869565217,-1.78298701298701,0.521939439999994,NULL,NULL,NULL
